"id","y"
142,6.46099290198365
143,6.46099290198365
144,6.46099290198365
145,6.46099290198365
146,6.46099290198365
147,6.46099290198365
148,6.46099290198365
149,6.46099290198365
150,6.46099290198365
151,6.46099290198365
152,6.46099290198365
153,6.46099290198365
154,6.46099290198365
155,6.46099290198365
156,6.46099290198365
157,6.46099290198365
158,6.46099290198365
159,6.46099290198365
160,6.46099290198365
161,6.46099290198365
162,6.46099290198365
163,6.46099290198365
164,6.46099290198365
165,6.46099290198365
166,6.46099290198365
167,6.46099290198365
168,6.46099290198365
169,6.46099290198365
170,6.46099290198365
171,6.46099290198365
172,6.46099290198365
173,6.46099290198365
174,6.46099290198365
175,6.46099290198365
176,6.46099290198365
177,6.46099290198365
178,6.46099290198365
179,6.46099290198365
180,6.46099290198365
181,6.46099290198365
182,6.46099290198365
183,6.46099290198365
184,6.46099290198365
185,6.46099290198365
186,6.46099290198365
187,6.46099290198365
188,6.46099290198365
189,6.46099290198365
190,6.46099290198365
191,6.46099290198365
192,6.46099290198365
193,6.46099290198365
194,6.46099290198365
195,6.46099290198365
196,6.46099290198365
197,6.46099290198365
198,6.46099290198365
199,6.46099290198365
200,6.46099290198365
201,6.46099290198365
202,6.46099290198365
203,6.46099290198365
204,6.46099290198365
205,6.46099290198365
206,6.46099290198365
207,6.46099290198365
208,6.46099290198365
209,6.46099290198365
210,6.46099290198365
211,6.46099290198365
212,6.46099290198365
213,6.46099290198365
214,6.46099290198365
215,6.46099290198365
216,6.46099290198365
217,6.46099290198365
218,6.46099290198365
219,6.46099290198365
220,6.46099290198365
221,6.46099290198365
222,6.46099290198365
223,6.46099290198365
224,6.46099290198365
225,6.46099290198365
226,6.46099290198365
227,6.46099290198365
228,6.46099290198365
229,6.46099290198365
230,6.46099290198365
231,6.46099290198365
232,6.46099290198365
233,6.46099290198365
234,6.46099290198365
235,6.46099290198365
236,6.46099290198365
237,6.46099290198365
238,6.46099290198365
239,6.46099290198365
240,6.46099290198365
241,6.46099290198365
242,6.46099290198365
243,6.46099290198365
244,6.46099290198365
245,6.46099290198365
246,6.46099290198365
247,6.46099290198365
248,6.46099290198365
249,6.46099290198365
250,6.46099290198365
251,6.46099290198365
252,6.46099290198365
253,6.46099290198365
254,6.46099290198365
255,6.46099290198365
256,6.46099290198365
257,6.46099290198365
258,6.46099290198365
259,6.46099290198365
260,6.46099290198365
261,6.46099290198365
262,6.46099290198365
263,6.46099290198365
264,6.46099290198365
265,6.46099290198365
266,6.46099290198365
267,6.46099290198365
268,6.46099290198365
269,6.46099290198365
270,6.46099290198365
271,6.46099290198365
272,6.46099290198365
273,6.46099290198365
274,6.46099290198365
275,6.46099290198365
276,6.46099290198365
277,6.46099290198365
278,6.46099290198365
279,6.46099290198365
280,6.46099290198365
281,6.46099290198365
282,6.46099290198365
283,6.46099290198365
284,6.46099290198365
285,6.46099290198365
286,6.46099290198365
287,6.46099290198365
288,6.46099290198365
289,6.46099290198365
290,6.46099290198365
291,6.46099290198365
292,6.46099290198365
293,6.46099290198365
294,6.46099290198365
295,6.46099290198365
296,6.46099290198365
297,6.46099290198365
298,6.46099290198365
299,6.46099290198365
300,6.46099290198365
301,6.46099290198365
302,6.46099290198365
303,6.46099290198365
304,6.46099290198365
305,6.46099290198365
306,6.46099290198365
307,6.46099290198365
308,6.46099290198365
309,6.46099290198365
310,6.46099290198365
311,6.46099290198365
312,6.46099290198365
313,6.46099290198365
314,6.46099290198365
315,6.46099290198365
316,6.46099290198365
317,6.46099290198365
318,6.46099290198365
319,6.46099290198365
320,6.46099290198365
321,6.46099290198365
322,6.46099290198365
323,6.46099290198365
324,6.46099290198365
325,6.46099290198365
326,6.46099290198365
327,6.46099290198365
328,6.46099290198365
329,6.46099290198365
330,6.46099290198365
331,6.46099290198365
332,6.46099290198365
333,6.46099290198365
334,6.46099290198365
335,6.46099290198365
336,6.46099290198365
337,6.46099290198365
338,6.46099290198365
339,6.46099290198365
340,6.46099290198365
341,6.46099290198365
342,6.46099290198365
343,6.46099290198365
344,6.46099290198365
345,6.46099290198365
346,6.46099290198365
347,6.46099290198365
348,6.46099290198365
349,6.46099290198365
350,6.46099290198365
351,6.46099290198365
352,6.46099290198365
353,6.46099290198365
354,6.46099290198365
355,6.46099290198365
356,6.46099290198365
357,6.46099290198365
358,6.46099290198365
359,6.46099290198365
360,6.46099290198365
361,6.46099290198365
362,6.46099290198365
363,6.46099290198365
364,6.46099290198365
365,6.46099290198365
366,6.46099290198365
367,6.46099290198365
368,6.46099290198365
369,6.46099290198365
370,6.46099290198365
371,6.46099290198365
372,6.46099290198365
373,6.46099290198365
374,6.46099290198365
375,6.46099290198365
376,6.46099290198365
377,6.46099290198365
378,6.46099290198365
379,6.46099290198365
380,6.46099290198365
381,6.46099290198365
382,6.46099290198365
383,6.46099290198365
384,6.46099290198365
385,6.46099290198365
386,6.46099290198365
387,6.46099290198365
388,6.46099290198365
389,6.46099290198365
390,6.46099290198365
391,6.46099290198365
392,6.46099290198365
393,6.46099290198365
394,6.46099290198365
395,6.46099290198365
396,6.46099290198365
397,6.46099290198365
398,6.46099290198365
399,6.46099290198365
400,6.46099290198365
401,6.46099290198365
402,6.46099290198365
403,6.46099290198365
404,6.46099290198365
405,6.46099290198365
406,6.46099290198365
407,6.46099290198365
408,6.46099290198365
409,6.46099290198365
410,6.46099290198365
411,6.46099290198365
412,6.46099290198365
413,6.46099290198365
414,6.46099290198365
415,6.46099290198365
416,6.46099290198365
417,6.46099290198365
418,6.46099290198365
419,6.46099290198365
420,6.46099290198365
421,6.46099290198365
422,6.46099290198365
423,6.46099290198365
424,6.46099290198365
425,6.46099290198365
426,6.46099290198365
427,6.46099290198365
428,6.46099290198365
429,6.46099290198365
430,6.46099290198365
431,6.46099290198365
432,6.46099290198365
433,6.46099290198365
434,6.46099290198365
435,6.46099290198365
436,6.46099290198365
437,6.46099290198365
438,6.46099290198365
439,6.46099290198365
440,6.46099290198365
441,6.46099290198365
442,6.46099290198365
443,6.46099290198365
444,6.46099290198365
445,6.46099290198365
446,6.46099290198365
447,6.46099290198365
448,6.46099290198365
449,6.46099290198365
450,6.46099290198365
451,6.46099290198365
452,6.46099290198365
453,6.46099290198365
454,6.46099290198365
455,6.46099290198365
456,6.46099290198365
457,6.46099290198365
458,6.46099290198365
459,6.46099290198365
460,6.46099290198365
461,6.46099290198365
462,6.46099290198365
463,6.46099290198365
464,6.46099290198365
465,6.46099290198365
466,6.46099290198365
467,6.46099290198365
468,6.46099290198365
469,6.46099290198365
470,6.46099290198365
471,6.46099290198365
472,6.46099290198365
473,6.46099290198365
474,6.46099290198365
475,6.46099290198365
476,6.46099290198365
477,6.46099290198365
478,6.46099290198365
479,6.46099290198365
480,6.46099290198365
481,6.46099290198365
482,6.46099290198365
483,6.46099290198365
484,6.46099290198365
485,6.46099290198365
486,6.46099290198365
487,6.46099290198365
488,6.46099290198365
489,6.46099290198365
490,6.46099290198365
491,6.46099290198365
492,6.46099290198365
493,6.46099290198365
494,6.46099290198365
495,6.46099290198365
496,6.46099290198365
497,6.46099290198365
498,6.46099290198365
499,6.46099290198365
500,6.46099290198365
501,6.46099290198365
502,6.46099290198365
503,6.46099290198365
504,6.46099290198365
505,6.46099290198365
506,6.46099290198365
507,6.46099290198365
508,6.46099290198365
509,6.46099290198365
510,6.46099290198365
511,6.46099290198365
512,6.46099290198365
513,6.46099290198365
514,6.46099290198365
515,6.46099290198365
516,6.46099290198365
517,6.46099290198365
518,6.46099290198365
519,6.46099290198365
520,6.46099290198365
521,6.46099290198365
522,6.46099290198365
523,6.46099290198365
524,6.46099290198365
525,6.46099290198365
526,6.46099290198365
527,6.46099290198365
528,6.46099290198365
529,6.46099290198365
530,6.46099290198365
531,6.46099290198365
532,6.46099290198365
533,6.46099290198365
534,6.46099290198365
535,6.46099290198365
536,6.46099290198365
537,6.46099290198365
538,6.46099290198365
539,6.46099290198365
540,6.46099290198365
541,6.46099290198365
542,6.46099290198365
543,6.46099290198365
544,6.46099290198365
545,6.46099290198365
546,6.46099290198365
547,6.46099290198365
548,6.46099290198365
549,6.46099290198365
550,6.46099290198365
551,6.46099290198365
552,6.46099290198365
553,6.46099290198365
554,6.46099290198365
555,6.46099290198365
556,6.46099290198365
557,6.46099290198365
558,6.46099290198365
559,6.46099290198365
560,6.46099290198365
561,6.46099290198365
562,6.46099290198365
563,6.46099290198365
564,6.46099290198365
565,6.46099290198365
566,6.46099290198365
567,6.46099290198365
568,6.46099290198365
569,6.46099290198365
570,6.46099290198365
571,6.46099290198365
572,6.46099290198365
573,6.46099290198365
574,6.46099290198365
575,6.46099290198365
576,6.46099290198365
577,6.46099290198365
578,6.46099290198365
579,6.46099290198365
580,6.46099290198365
581,6.46099290198365
582,6.46099290198365
583,6.46099290198365
584,6.46099290198365
585,6.46099290198365
586,6.46099290198365
587,6.46099290198365
588,6.46099290198365
589,6.46099290198365
590,6.46099290198365
591,6.46099290198365
592,6.46099290198365
593,6.46099290198365
594,6.46099290198365
595,6.46099290198365
596,6.46099290198365
597,6.46099290198365
598,6.46099290198365
599,6.46099290198365
600,6.46099290198365
601,6.46099290198365
602,6.46099290198365
603,6.46099290198365
604,6.46099290198365
605,6.46099290198365
606,6.46099290198365
607,6.46099290198365
608,6.46099290198365
609,6.46099290198365
610,6.46099290198365
611,6.46099290198365
612,6.46099290198365
613,6.46099290198365
614,6.46099290198365
615,6.46099290198365
616,6.46099290198365
617,6.46099290198365
618,6.46099290198365
619,6.46099290198365
620,6.46099290198365
621,6.46099290198365
622,6.46099290198365
623,6.46099290198365
624,6.46099290198365
625,6.46099290198365
626,6.46099290198365
627,6.46099290198365
628,6.46099290198365
629,6.46099290198365
630,6.46099290198365
631,6.46099290198365
632,6.46099290198365
633,6.46099290198365
634,6.46099290198365
635,6.46099290198365
636,6.46099290198365
637,6.46099290198365
638,6.46099290198365
639,6.46099290198365
640,6.46099290198365
641,6.46099290198365
642,6.46099290198365
643,6.46099290198365
644,6.46099290198365
645,6.46099290198365
646,6.46099290198365
647,6.46099290198365
648,6.46099290198365
649,6.46099290198365
650,6.46099290198365
651,6.46099290198365
652,6.46099290198365
653,6.46099290198365
654,6.46099290198365
655,6.46099290198365
656,6.46099290198365
657,6.46099290198365
658,6.46099290198365
659,6.46099290198365
660,6.46099290198365
661,6.46099290198365
662,6.46099290198365
663,6.46099290198365
664,6.46099290198365
665,6.46099290198365
666,6.46099290198365
667,6.46099290198365
668,6.46099290198365
669,6.46099290198365
670,6.46099290198365
671,6.46099290198365
672,6.46099290198365
673,6.46099290198365
674,6.46099290198365
675,6.46099290198365
676,6.46099290198365
677,6.46099290198365
678,6.46099290198365
679,6.46099290198365
680,6.46099290198365
681,6.46099290198365
682,6.46099290198365
683,6.46099290198365
684,6.46099290198365
685,6.46099290198365
686,6.46099290198365
687,6.46099290198365
688,6.46099290198365
689,6.46099290198365
690,6.46099290198365
691,6.46099290198365
692,6.46099290198365
693,6.46099290198365
694,6.46099290198365
695,6.46099290198365
696,6.46099290198365
697,6.46099290198365
698,6.46099290198365
699,6.46099290198365
700,6.46099290198365
701,6.46099290198365
702,6.46099290198365
703,6.46099290198365
704,6.46099290198365
705,6.46099290198365
706,6.46099290198365
707,6.46099290198365
708,6.46099290198365
709,6.46099290198365
710,6.46099290198365
711,6.46099290198365
712,6.46099290198365
713,6.46099290198365
714,6.46099290198365
715,6.46099290198365
716,6.46099290198365
717,6.46099290198365
718,6.46099290198365
719,6.46099290198365
720,6.46099290198365
721,6.46099290198365
722,6.46099290198365
723,6.46099290198365
724,6.46099290198365
725,6.46099290198365
726,6.46099290198365
727,6.46099290198365
728,6.46099290198365
729,6.46099290198365
730,6.46099290198365
731,6.46099290198365
732,6.46099290198365
733,6.46099290198365
734,6.46099290198365
735,6.46099290198365
736,6.46099290198365
737,6.46099290198365
738,6.46099290198365
739,6.46099290198365
740,6.46099290198365
741,6.46099290198365
742,6.46099290198365
743,6.46099290198365
744,6.46099290198365
745,6.46099290198365
746,6.46099290198365
747,6.46099290198365
748,6.46099290198365
749,6.46099290198365
750,6.46099290198365
751,6.46099290198365
752,6.46099290198365
753,6.46099290198365
754,6.46099290198365
755,6.46099290198365
756,6.46099290198365
757,6.46099290198365
758,6.46099290198365
759,6.46099290198365
760,6.46099290198365
761,6.46099290198365
762,6.46099290198365
763,6.46099290198365
764,6.46099290198365
765,6.46099290198365
766,6.46099290198365
767,6.46099290198365
768,6.46099290198365
769,6.46099290198365
770,6.46099290198365
771,6.46099290198365
772,6.46099290198365
773,6.46099290198365
774,6.46099290198365
775,6.46099290198365
776,6.46099290198365
777,6.46099290198365
778,6.46099290198365
779,6.46099290198365
780,6.46099290198365
781,6.46099290198365
782,6.46099290198365
783,6.46099290198365
784,6.46099290198365
785,6.46099290198365
786,6.46099290198365
787,6.46099290198365
788,6.46099290198365
789,6.46099290198365
790,6.46099290198365
791,6.46099290198365
792,6.46099290198365
793,6.46099290198365
794,6.46099290198365
795,6.46099290198365
796,6.46099290198365
797,6.46099290198365
798,6.46099290198365
799,6.46099290198365
800,6.46099290198365
801,6.46099290198365
802,6.46099290198365
803,6.46099290198365
804,6.46099290198365
805,6.46099290198365
806,6.46099290198365
807,6.46099290198365
808,6.46099290198365
809,6.46099290198365
810,6.46099290198365
811,6.46099290198365
812,6.46099290198365
813,6.46099290198365
814,6.46099290198365
815,6.46099290198365
816,6.46099290198365
817,6.46099290198365
818,6.46099290198365
819,6.46099290198365
820,6.46099290198365
821,6.46099290198365
822,6.46099290198365
823,6.46099290198365
824,6.46099290198365
825,6.46099290198365
826,6.46099290198365
827,6.46099290198365
828,6.46099290198365
829,6.46099290198365
830,6.46099290198365
831,6.46099290198365
832,6.46099290198365
833,6.46099290198365
834,6.46099290198365
835,6.46099290198365
836,6.46099290198365
837,6.46099290198365
838,6.46099290198365
839,6.46099290198365
840,6.46099290198365
841,6.46099290198365
842,6.46099290198365
843,6.46099290198365
844,6.46099290198365
845,6.46099290198365
846,6.46099290198365
847,6.46099290198365
848,6.46099290198365
849,6.46099290198365
850,6.46099290198365
851,6.46099290198365
852,6.46099290198365
853,6.46099290198365
854,6.46099290198365
855,6.46099290198365
856,6.46099290198365
857,6.46099290198365
858,6.46099290198365
859,6.46099290198365
860,6.46099290198365
861,6.46099290198365
862,6.46099290198365
863,6.46099290198365
864,6.46099290198365
865,6.46099290198365
866,6.46099290198365
867,6.46099290198365
868,6.46099290198365
869,6.46099290198365
870,6.46099290198365
871,6.46099290198365
872,6.46099290198365
873,6.46099290198365
874,6.46099290198365
875,6.46099290198365
876,6.46099290198365
877,6.46099290198365
878,6.46099290198365
879,6.46099290198365
880,6.46099290198365
881,6.46099290198365
882,6.46099290198365
883,6.46099290198365
884,6.46099290198365
885,6.46099290198365
886,6.46099290198365
887,6.46099290198365
888,6.46099290198365
889,6.46099290198365
890,6.46099290198365
891,6.46099290198365
892,6.46099290198365
893,6.46099290198365
894,6.46099290198365
895,6.46099290198365
896,6.46099290198365
897,6.46099290198365
898,6.46099290198365
899,6.46099290198365
900,6.46099290198365
901,6.46099290198365
902,6.46099290198365
903,6.46099290198365
904,6.46099290198365
905,6.46099290198365
906,6.46099290198365
907,6.46099290198365
908,6.46099290198365
909,6.46099290198365
910,6.46099290198365
911,6.46099290198365
912,6.46099290198365
913,6.46099290198365
914,6.46099290198365
915,6.46099290198365
916,6.46099290198365
917,6.46099290198365
918,6.46099290198365
919,6.46099290198365
920,6.46099290198365
921,6.46099290198365
922,6.46099290198365
923,6.46099290198365
924,6.46099290198365
925,6.46099290198365
926,6.46099290198365
927,6.46099290198365
928,6.46099290198365
929,6.46099290198365
930,6.46099290198365
931,6.46099290198365
932,6.46099290198365
933,6.46099290198365
934,6.46099290198365
935,6.46099290198365
936,6.46099290198365
937,6.46099290198365
938,6.46099290198365
939,6.46099290198365
940,6.46099290198365
941,6.46099290198365
942,6.46099290198365
943,6.46099290198365
944,6.46099290198365
945,6.46099290198365
946,6.46099290198365
947,6.46099290198365
948,6.46099290198365
949,6.46099290198365
950,6.46099290198365
951,6.46099290198365
952,6.46099290198365
953,6.46099290198365
954,6.46099290198365
955,6.46099290198365
956,6.46099290198365
957,6.46099290198365
958,6.46099290198365
959,6.46099290198365
960,6.46099290198365
961,6.46099290198365
962,6.46099290198365
963,6.46099290198365
964,6.46099290198365
965,6.46099290198365
966,6.46099290198365
967,6.46099290198365
968,6.46099290198365
969,6.46099290198365
970,6.46099290198365
971,6.46099290198365
972,6.46099290198365
973,6.46099290198365
974,6.46099290198365
975,6.46099290198365
976,6.46099290198365
977,6.46099290198365
978,6.46099290198365
979,6.46099290198365
980,6.46099290198365
981,6.46099290198365
982,6.46099290198365
983,6.46099290198365
984,6.46099290198365
985,6.46099290198365
986,6.46099290198365
987,6.46099290198365
988,6.46099290198365
989,6.46099290198365
990,6.46099290198365
991,6.46099290198365
992,6.46099290198365
993,6.46099290198365
994,6.46099290198365
995,6.46099290198365
996,6.46099290198365
997,6.46099290198365
998,6.46099290198365
999,6.46099290198365
1000,6.46099290198365
1001,6.46099290198365
1002,6.46099290198365
1003,6.46099290198365
1004,6.46099290198365
1005,6.46099290198365
1006,6.46099290198365
1007,6.46099290198365
1008,6.46099290198365
1009,6.46099290198365
1010,6.46099290198365
1011,6.46099290198365
1012,6.46099290198365
1013,6.46099290198365
1014,6.46099290198365
1015,6.46099290198365
1016,6.46099290198365
1017,6.46099290198365
1018,6.46099290198365
1019,6.46099290198365
1020,6.46099290198365
1021,6.46099290198365
1022,6.46099290198365
1023,6.46099290198365
1024,6.46099290198365
1025,6.46099290198365
1026,6.46099290198365
1027,6.46099290198365
1028,6.46099290198365
1029,6.46099290198365
1030,6.46099290198365
1031,6.46099290198365
1032,6.46099290198365
1033,6.46099290198365
1034,6.46099290198365
1035,6.46099290198365
1036,6.46099290198365
1037,6.46099290198365
1038,6.46099290198365
1039,6.46099290198365
1040,6.46099290198365
1041,6.46099290198365
1042,6.46099290198365
1043,6.46099290198365
1044,6.46099290198365
1045,6.46099290198365
1046,6.46099290198365
1047,6.46099290198365
1048,6.46099290198365
1049,6.46099290198365
1050,6.46099290198365
1051,6.46099290198365
1052,6.46099290198365
1053,6.46099290198365
1054,6.46099290198365
1055,6.46099290198365
1056,6.46099290198365
1057,6.46099290198365
1058,6.46099290198365
1059,6.46099290198365
1060,6.46099290198365
1061,6.46099290198365
1062,6.46099290198365
1063,6.46099290198365
1064,6.46099290198365
1065,6.46099290198365
1066,6.46099290198365
1067,6.46099290198365
1068,6.46099290198365
1069,6.46099290198365
1070,6.46099290198365
1071,6.46099290198365
1072,6.46099290198365
1073,6.46099290198365
1074,6.46099290198365
1075,6.46099290198365
1076,6.46099290198365
1077,6.46099290198365
1078,6.46099290198365
1079,6.46099290198365
1080,6.46099290198365
1081,6.46099290198365
1082,6.46099290198365
1083,6.46099290198365
1084,6.46099290198365
1085,6.46099290198365
1086,6.46099290198365
1087,6.46099290198365
1088,6.46099290198365
1089,6.46099290198365
1090,6.46099290198365
1091,6.46099290198365
1092,6.46099290198365
1093,6.46099290198365
1094,6.46099290198365
1095,6.46099290198365
1096,6.46099290198365
1097,6.46099290198365
1098,6.46099290198365
1099,6.46099290198365
1100,6.46099290198365
1101,6.46099290198365
1102,6.46099290198365
1103,6.46099290198365
1104,6.46099290198365
1105,6.46099290198365
1106,6.46099290198365
1107,6.46099290198365
1108,6.46099290198365
1109,6.46099290198365
1110,6.46099290198365
1111,6.46099290198365
1112,6.46099290198365
1113,6.46099290198365
1114,6.46099290198365
1115,6.46099290198365
1116,6.46099290198365
1117,6.46099290198365
1118,6.46099290198365
1119,6.46099290198365
1120,6.46099290198365
1121,6.46099290198365
1122,6.46099290198365
1123,6.46099290198365
1124,6.46099290198365
1125,6.46099290198365
1126,6.46099290198365
1127,6.46099290198365
1128,6.46099290198365
1129,6.46099290198365
1130,6.46099290198365
1131,6.46099290198365
1132,6.46099290198365
1133,6.46099290198365
1134,6.46099290198365
1135,6.46099290198365
1136,6.46099290198365
1137,6.46099290198365
1138,6.46099290198365
1139,6.46099290198365
1140,6.46099290198365
1141,6.46099290198365
1142,6.46099290198365
1143,6.46099290198365
1144,6.46099290198365
1145,6.46099290198365
1146,6.46099290198365
1147,6.46099290198365
1148,6.46099290198365
1149,6.46099290198365
1150,6.46099290198365
1151,6.46099290198365
1152,6.46099290198365
1153,6.46099290198365
1154,6.46099290198365
1155,6.46099290198365
1156,6.46099290198365
1157,6.46099290198365
1158,6.46099290198365
1159,6.46099290198365
1160,6.46099290198365
1161,6.46099290198365
1162,6.46099290198365
1163,6.46099290198365
1164,6.46099290198365
1165,6.46099290198365
1166,6.46099290198365
1167,6.46099290198365
1168,6.46099290198365
1169,6.46099290198365
1170,6.46099290198365
1171,6.46099290198365
1172,6.46099290198365
1173,6.46099290198365
1174,6.46099290198365
1175,6.46099290198365
1176,6.46099290198365
1177,6.46099290198365
1178,6.46099290198365
1179,6.46099290198365
1180,6.46099290198365
1181,6.46099290198365
1182,6.46099290198365
1183,6.46099290198365
1184,6.46099290198365
1185,6.46099290198365
1186,6.46099290198365
1187,6.46099290198365
1188,6.46099290198365
1189,6.46099290198365
1190,6.46099290198365
1191,6.46099290198365
1192,6.46099290198365
1193,6.46099290198365
1194,6.46099290198365
1195,6.46099290198365
1196,6.46099290198365
1197,6.46099290198365
1198,6.46099290198365
1199,6.46099290198365
1200,6.46099290198365
1201,6.46099290198365
1202,6.46099290198365
1203,6.46099290198365
1204,6.46099290198365
1205,6.46099290198365
1206,6.46099290198365
1207,6.46099290198365
1208,6.46099290198365
1209,6.46099290198365
1210,6.46099290198365
1211,6.46099290198365
1212,6.46099290198365
1213,6.46099290198365
1214,6.46099290198365
1215,6.46099290198365
1216,6.46099290198365
1217,6.46099290198365
1218,6.46099290198365
1219,6.46099290198365
1220,6.46099290198365
1221,6.46099290198365
1222,6.46099290198365
1223,6.46099290198365
1224,6.46099290198365
1225,6.46099290198365
1226,6.46099290198365
1227,6.46099290198365
1228,6.46099290198365
1229,6.46099290198365
1230,6.46099290198365
1231,6.46099290198365
1232,6.46099290198365
1233,6.46099290198365
1234,6.46099290198365
1235,6.46099290198365
1236,6.46099290198365
1237,6.46099290198365
1238,6.46099290198365
1239,6.46099290198365
1240,6.46099290198365
1241,6.46099290198365
1242,6.46099290198365
1243,6.46099290198365
1244,6.46099290198365
1245,6.46099290198365
1246,6.46099290198365
1247,6.46099290198365
1248,6.46099290198365
1249,6.46099290198365
1250,6.46099290198365
1251,6.46099290198365
1252,6.46099290198365
1253,6.46099290198365
1254,6.46099290198365
1255,6.46099290198365
1256,6.46099290198365
1257,6.46099290198365
1258,6.46099290198365
1259,6.46099290198365
1260,6.46099290198365
1261,6.46099290198365
1262,6.46099290198365
1263,6.46099290198365
1264,6.46099290198365
1265,6.46099290198365
1266,6.46099290198365
1267,6.46099290198365
1268,6.46099290198365
1269,6.46099290198365
1270,6.46099290198365
1271,6.46099290198365
1272,6.46099290198365
1273,6.46099290198365
1274,6.46099290198365
1275,6.46099290198365
1276,6.46099290198365
1277,6.46099290198365
1278,6.46099290198365
1279,6.46099290198365
1280,6.46099290198365
1281,6.46099290198365
1282,6.46099290198365
1283,6.46099290198365
1284,6.46099290198365
1285,6.46099290198365
1286,6.46099290198365
1287,6.46099290198365
1288,6.46099290198365
1289,6.46099290198365
1290,6.46099290198365
1291,6.46099290198365
1292,6.46099290198365
1293,6.46099290198365
1294,6.46099290198365
1295,6.46099290198365
1296,6.46099290198365
1297,6.46099290198365
1298,6.46099290198365
1299,6.46099290198365
1300,6.46099290198365
1301,6.46099290198365
1302,6.46099290198365
1303,6.46099290198365
1304,6.46099290198365
1305,6.46099290198365
1306,6.46099290198365
1307,6.46099290198365
1308,6.46099290198365
1309,6.46099290198365
1310,6.46099290198365
1311,6.46099290198365
1312,6.46099290198365
1313,6.46099290198365
1314,6.46099290198365
1315,6.46099290198365
1316,6.46099290198365
1317,6.46099290198365
1318,6.46099290198365
1319,6.46099290198365
1320,6.46099290198365
1321,6.46099290198365
1322,6.46099290198365
1323,6.46099290198365
1324,6.46099290198365
1325,6.46099290198365
1326,6.46099290198365
1327,6.46099290198365
1328,6.46099290198365
1329,6.46099290198365
1330,6.46099290198365
1331,6.46099290198365
1332,6.46099290198365
1333,6.46099290198365
1334,6.46099290198365
1335,6.46099290198365
1336,6.46099290198365
1337,6.46099290198365
1338,6.46099290198365
1339,6.46099290198365
1340,6.46099290198365
1341,6.46099290198365
1342,6.46099290198365
1343,6.46099290198365
1344,6.46099290198365
1345,6.46099290198365
1346,6.46099290198365
1347,6.46099290198365
1348,6.46099290198365
1349,6.46099290198365
1350,6.46099290198365
1351,6.46099290198365
1352,6.46099290198365
1353,6.46099290198365
1354,6.46099290198365
1355,6.46099290198365
1356,6.46099290198365
1357,6.46099290198365
1358,6.46099290198365
1359,6.46099290198365
1360,6.46099290198365
1361,6.46099290198365
1362,6.46099290198365
